state,company_raw,notice_date,n_employees,city,county,layoff_type,source
TX,Take 5 Department 66,2020-03-23,9.0,Mesquite,Dallas,,warn_tx.json
TX,Take 5 Department 416,2020-03-23,7.0,Tomball,Harris,,warn_tx.json
TX,Take 5 Department 172,2020-03-23,2.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 73,2020-03-23,5.0,Duncanville,Dallas,,warn_tx.json
TX,Take 5 Department 542,2020-03-23,4.0,Katy,Harris,,warn_tx.json
TX,Take 5 Department 544,2020-03-23,9.0,Humble,Harris,,warn_tx.json
TX,Take 5 Department 545,2020-03-23,3.0,Houston,Harris,,warn_tx.json
TX,Take 5 Department 547,2020-03-23,5.0,Deer Park,Harris,,warn_tx.json
TX,Take 5 Department 105,2020-03-23,6.0,Spring,Montgomery,,warn_tx.json
TX,Take 5 Department 238,2020-03-23,4.0,Missouri City,Fort Bend,,warn_tx.json
TX,Eviti Gaming Headquarters,2020-03-23,183.0,Austin,Travis,,warn_tx.json
TX,Take 5 Department 235,2020-03-23,6.0,Houston,Harris,,warn_tx.json
TX,Take 5 Department 205,2020-03-23,6.0,Houston,Harris,,warn_tx.json
TX,Take 5 Department 217,2020-03-23,4.0,Pasadena,Harris,,warn_tx.json
TX,Take 5 Department 226,2020-03-23,3.0,Conroe,Montgomery,,warn_tx.json
TX,Take 5 Department 230,2020-03-23,2.0,Pasadena,Harris,,warn_tx.json
TX,Take 5 Department 231,2020-03-23,9.0,Baytown,Harris,,warn_tx.json
TX,Take 5 Department 106,2020-03-23,4.0,Conroe,Montgomery,,warn_tx.json
TX,Eveti Production Facility,2020-03-23,48.0,Austin,Travis,,warn_tx.json
TX,Hooters - Beltline Rd.,2020-03-23,36.0,Addison,Dallas,,warn_tx.json
TX,Take 5 Department 549,2020-03-23,3.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Hooters - Ingram Rd.,2020-03-23,59.0,San Antonio,Bexar,,warn_tx.json
TX,Hooters - San Pedro,2020-03-23,46.0,San Antonio,Bexar,,warn_tx.json
TX,Hooters - Commerce St.,2020-03-23,35.0,San Antonio,Bexar,,warn_tx.json
TX,Hooters -  Selma,2020-03-23,36.0,Selma,Bexar,,warn_tx.json
TX,Hooters - Rudder Fwy,2020-03-23,53.0,Bryan,Brazos,,warn_tx.json
TX,Hooters - Bass Pro Dr.,2020-03-23,61.0,Harlingen,Cameron,,warn_tx.json
TX,Take 5 Department 530,2020-03-23,8.0,Murphy,Collin,,warn_tx.json
TX,Hooters - S. Padre Island Dr,2020-03-23,51.0,Corpus Christi,Nueces,,warn_tx.json
TX,Hooters - Wurbach Rd.,2020-03-23,40.0,San Antonio,Bexar,,warn_tx.json
TX,Hooters - N. Lamar,2020-03-23,80.0,Dallas,Dallas,,warn_tx.json
TX,Hooters - N. Bass Pro Dr.,2020-03-23,42.0,Garland,Dallas,,warn_tx.json
TX,Hooters - IH 20 West,2020-03-23,66.0,Grand Prairie,Dallas,,warn_tx.json
TX,Hooters - N. Beltline,2020-03-23,50.0,Irving,Dallas,,warn_tx.json
TX,Hooters - Market Place Blvd.,2020-03-23,36.0,Irving,Dallas,,warn_tx.json
TX,Hooters - Towne Crossing Blvd.,2020-03-23,58.0,Mesquite,Dallas,,warn_tx.json
TX,Take 5 Department 184,2020-03-23,5.0,San Antonio,Bexar,,warn_tx.json
TX,Hooters - Sherwood Way,2020-03-23,47.0,San Angelo,Tom Green,,warn_tx.json
TX,Take 5 Department 194,2020-03-23,6.0,Schertz,Bexar,,warn_tx.json
TX,Take 5 Department 185,2020-03-23,7.0,Universal City,Bexar,,warn_tx.json
TX,Take 5 Department 186,2020-03-23,5.0,Live Oak,Bexar,,warn_tx.json
TX,Take 5 Department 187,2020-03-23,4.0,Converse,Bexar,,warn_tx.json
TX,Take 5 Department 188,2020-03-23,4.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 189,2020-03-23,8.0,New Braunfels,Comal,,warn_tx.json
TX,Take 5 Department 190,2020-03-23,5.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 191,2020-03-23,6.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 49,2020-03-23,5.0,Dallas,Dallas,,warn_tx.json
TX,Take 5 Department 193,2020-03-23,9.0,Canyon Lake,Comal,,warn_tx.json
TX,Hooters - Heards Ln.,2020-03-23,63.0,Galveston,Galveston,,warn_tx.json
TX,Take 5 Department 195,2020-03-23,1.0,Boerne,Kendall,,warn_tx.json
TX,Take 5 Department 196,2020-03-23,6.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 197,2020-03-23,5.0,Helotes,Bexar,,warn_tx.json
TX,Take 5 Department 505,2020-03-23,3.0,Burleson,Johnson,,warn_tx.json
TX,Hooters,2020-03-23,52.0,Kirby,Bexar,,warn_tx.json
TX,Take 5 Department 506,2020-03-23,5.0,Cedar Hill,Dallas,,warn_tx.json
TX,Take 5 Department 509,2020-03-23,5.0,Mineral Wells,Palo Pinto,,warn_tx.json
TX,Take 5 Department 192,2020-03-23,5.0,San Antonio,Bexar,,warn_tx.json
TX,Hooters - Preston Rd.,2020-03-23,26.0,Frisco,Collin,,warn_tx.json
TX,Hooters - FM 1960,2020-03-23,28.0,Houston,Fort Bend,,warn_tx.json
TX,Hooters - SW Blvd.,2020-03-23,20.0,Fort Worth,Tarrant,,warn_tx.json
TX,Hooters - Throckmorton,2020-03-23,50.0,Fort Worth,Tarrant,,warn_tx.json
TX,Hooters - Crossroads,2020-03-23,49.0,Grapevine,Tarrant,,warn_tx.json
TX,Hooters - Grapevine Hwy,2020-03-23,50.0,Richland Hills,Tarrant,,warn_tx.json
TX,Hooters - Sunmount,2020-03-23,75.0,El Paso,El Paso,,warn_tx.json
TX,Hooters - State Line,2020-03-23,33.0,Texarkana,Bowie,,warn_tx.json
TX,Hooters - N. Collins,2020-03-23,64.0,Arlington,Tarrant,,warn_tx.json
TX,Hooters - Uptown,2020-03-23,45.0,Cedar Hill,Dallas,,warn_tx.json
TX,Hooters - Overland Trl,2020-03-23,40.0,Abilene,Jones,,warn_tx.json
TX,Hooters - Plano,2020-03-23,36.0,Plano,Collin,,warn_tx.json
TX,Hooters - Call Field Rd.,2020-03-23,31.0,Wichita Falls,Archer,,warn_tx.json
TX,Hooters - Denton,2020-03-23,54.0,Denton,Denton,,warn_tx.json
TX,Hooters - S. Stemmons,2020-03-23,51.0,Lewisville,Denton,,warn_tx.json
TX,Hooters - N. Central Exwy,2020-03-23,37.0,McKinney,Collin,,warn_tx.json
TX,Alsco-Center Branch,2020-03-23,1.0,Houston,Harris,,warn_tx.json
TX,Holiday Inn-Austin,2020-03-23,67.0,Austin,Travis,,warn_tx.json
TX,Hooters - East Expressway,2020-03-23,50.0,McAllen,Hidalgo,,warn_tx.json
TX,Hooters - Jack Kultgen Fwy,2020-03-23,36.0,Waco,McLennan,,warn_tx.json
TX,Hooters - Tombail Fwy,2020-03-23,37.0,Houston,Fort Bend,,warn_tx.json
TX,Hooters - Katy Fwy,2020-03-23,531.0,Katy,Fort Bend,,warn_tx.json
TX,Hooters - Hwy 59 North,2020-03-23,53.0,Humble,Harris,,warn_tx.json
TX,Hooters - Sam Houston,2020-03-23,62.0,Pasadena,Harris,,warn_tx.json
TX,Hooters - South Fwy,2020-03-23,51.0,Pearland,Brazoria,,warn_tx.json
TX,Hooters - NASA Rd.,2020-03-23,44.0,Seabrook,Harris,,warn_tx.json
TX,Hooters - Gulf Fwy,2020-03-23,46.0,Webster,Harris,,warn_tx.json
TX,Hooters - West I-20,2020-03-23,60.0,Arlington,Tarrant,,warn_tx.json
TX,Take 5 Department 110,2020-03-23,4.0,Bryan,Brazos,,warn_tx.json
TX,Hooters - 4710 I-0 East,2020-03-23,46.0,Baytown,Harris,,warn_tx.json
TX,Hooters - 40 West,2020-03-23,47.0,Amarillo,Potter,,warn_tx.json
TX,Hooters - S.W. Fwy,2020-03-23,45.0,Stafford,Fort Bend,,warn_tx.json
TX,Hooters - 850 I-10,2020-03-23,37.0,Beaumont,Jefferson,,warn_tx.json
TX,Hooters - San Bernardo,2020-03-23,39.0,Laredo,Webb,,warn_tx.json
TX,Hooters - John Ben Shepperd Pkwy.,2020-03-23,69.0,Odessa,Ector,,warn_tx.json
TX,Hooters - 27001 H35,2020-03-23,80.0,Round Rock,Williamson,,warn_tx.json
TX,Hooters - San Marcos,2020-03-23,61.0,San Marcos,Hays,,warn_tx.json
TX,Houston Marriott Westchase,2020-03-23,175.0,Houston,Harris,,warn_tx.json
TX,Take 5 Department 503,2020-03-23,3.0,Burleson,Johnson,,warn_tx.json
TX,Tske 5 Department 510,2020-03-23,3.0,Bedford,Tarrant,,warn_tx.json
TX,Take 5 Department 435,2020-03-23,7.0,Saginaw,Tarrant,,warn_tx.json
TX,Take 5 Department 436,2020-03-23,3.0,Magnolia,Montgomery,,warn_tx.json
TX,Take 5 Department 441,2020-03-23,5.0,Lubbock,Lubbock,,warn_tx.json
TX,Take 5 Department 442,2020-03-23,10.0,Lubbock,Lubbock,,warn_tx.json
TX,Take 5 Department 444,2020-03-23,6.0,Lubbock,Lubbock,,warn_tx.json
TX,Take 5 Department 433,2020-03-23,4.0,Tomball,Harris,,warn_tx.json
TX,Take 5 Department 502,2020-03-23,4.0,Arlington,Tarrant,,warn_tx.json
TX,Take 5 Department 425,2020-03-23,9.0,Fort Worth,Tarrant,,warn_tx.json
TX,Take 5 Department 57,2020-03-23,5.0,Dallas,Dallas,,warn_tx.json
TX,Chalk Mountain Services of Texas LLC,2020-03-23,46.0,Kermit,Winkler,,warn_tx.json
TX,Take 5 Department 61,2020-03-23,7.0,Dallas,Dallas,,warn_tx.json
TX,Take 5 Department 500,2020-03-23,3.0,Aledo,Parker,,warn_tx.json
TX,Rabalais I & E,2020-03-23,110.0,Texas City,Galveston,,warn_tx.json
TX,US Steel Tubular - Lone Star Tubualr,2020-03-23,593.0,Lone Star,Morris,,warn_tx.json
TX,OTG Management,2020-03-23,353.0,Houston,Harris,,warn_tx.json
TX,Take 5 Department 501,2020-03-23,4.0,Arlington,Tarrant,,warn_tx.json
TX,Take 5 Department 206,2020-03-23,7.0,Pflugerville,Travis,,warn_tx.json
TX,Take 5 Department 58,2020-03-23,8.0,Dallas,Dallas,,warn_tx.json
TX,Hooters - Hwy 6 South,2020-03-23,31.0,Houston,Fort Bend,,warn_tx.json
TX,Take 5 Department 183,2020-03-23,5.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 62,2020-03-23,6.0,Garland,Dallas,,warn_tx.json
TX,Take 5 Deaprtment 63,2020-03-23,8.0,Dallas,Dallas,,warn_tx.json
TX,Take 5 Department 68,2020-03-23,5.0,Richardson,Dallas,,warn_tx.json
TX,Take 5 Department 554,2020-03-23,6.0,Katy,Harris,,warn_tx.json
TX,Take 5 Department 96,2020-03-23,8.0,Fort Worth,Tarrant,,warn_tx.json
TX,Chalk Montain Services of Texas LLC - Pleasanton,2020-03-23,219.0,Pleasanton,Atascosa,,warn_tx.json
TX,Take 5 Department 209,2020-03-23,8.0,San Marcos,Hays,,warn_tx.json
TX,Take 5 Department 212,2020-03-23,3.0,Temple,Bell,,warn_tx.json
TX,Take 5 Department 276,2020-03-23,8.0,Killeen,Bell,,warn_tx.json
TX,Take 5 Department 241,2020-03-23,5.0,Austin,Travis,,warn_tx.json
TX,Take 5 Department 244,2020-03-23,7.0,Austin,Travis,,warn_tx.json
TX,Take 5 Department 405,2020-03-23,4.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 421,2020-03-23,6.0,Plano,Collin,,warn_tx.json
TX,Take 5 Department 79,2020-03-23,3.0,Spring,Harris,,warn_tx.json
TX,Take 5 Department 550,2020-03-23,4.0,Houston,Harris,,warn_tx.json
TX,Take 5 Department 598,2020-03-23,4.0,Amarillo,Potter,,warn_tx.json
TX,Take 5 Department 513,2020-03-23,3.0,Andrews,Andrews,,warn_tx.json
TX,Take 5 Department 70,2020-03-23,6.0,Plano,Denton,,warn_tx.json
TX,Take 5 Department 504,2020-03-23,6.0,Burleson,Johnson,,warn_tx.json
TX,Take 5 Department 72,2020-03-23,4.0,Texarkana,Bowie,,warn_tx.json
TX,Take 5 Department 208,2020-03-23,4.0,Lewisville,Denton,,warn_tx.json
TX,Take 5 Department 202,2020-03-23,6.0,San Marcos,Hays,,warn_tx.json
TX,Take 5 Department 596,2020-03-23,3.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 201,2020-03-23,4.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 69,2020-03-23,4.0,Plano,Denton,,warn_tx.json
TX,Take 5 Department 177,2020-03-23,5.0,San Antonio,Bexar,,warn_tx.json
TX,America's Auto Auction,2020-03-23,17.0,Conroe,Montgomery,,warn_tx.json
TX,America's Auto Auction - Almeda-Genoa Rd,2020-03-23,58.0,Houston,Fort Bend,,warn_tx.json
TX,America's Auton Auction - Almed-Genoa Rd.,2020-03-23,10.0,Irving,Dallas,,warn_tx.json
TX,Take 5 Department 178,2020-03-23,2.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 180,2020-03-23,5.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 181,2020-03-23,10.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 182,2020-03-23,5.0,San Antonio,Bexar,,warn_tx.json
TX,Take 5 Department 200,2020-03-23,4.0,Spring Branch,Comal,,warn_tx.json
TX,Take 5 Department 519,2020-03-23,9.0,Odessa,Ector,,warn_tx.json
TX,Take 5 Department 514,2020-03-23,4.0,Big Spring,Howard,,warn_tx.json
TX,Take 5 Department 515,2020-03-23,5.0,Midland,Midland,,warn_tx.json
TX,Take 5 Department 516,2020-03-23,7.0,Midland,Midland,,warn_tx.json
TX,Take 5 Department 517,2020-03-23,6.0,Midland,Midland,,warn_tx.json
TX,Take 5 Department 518,2020-03-23,5.0,Odessa,Ector,,warn_tx.json
TX,Take 5 Department 59,2020-03-23,5.0,Dallas,Dallas,,warn_tx.json
TX,Take 5 Department 520,2020-03-23,5.0,Canyon,Randall,,warn_tx.json
TX,Take 5 Department 521,2020-03-23,4.0,Hereford,Deaf Smith,,warn_tx.json
TX,Take 5 Department 522,2020-03-23,6.0,Lubbock,Lubbock,,warn_tx.json
TX,Take 5 Department 523,2020-03-23,4.0,Plainview,Hale,,warn_tx.json
TX,Take 5 Department 524,2020-03-23,6.0,Abilene,Taylor,,warn_tx.json
TX,Take 5 Department 525,2020-03-23,3.0,Lubbock,Lubbock,,warn_tx.json
TX,Take 5 Department 526,2020-03-23,4.0,Lubbock,Lubbock,,warn_tx.json
TX,Take 5 Department 529,2020-03-23,4.0,Lubbock,Lubbock,,warn_tx.json
TX,Take 5 Department 552,2020-03-23,6.0,Baytown,Harris,,warn_tx.json
TX,Marriott City Place-Spicewood Village,2020-03-24,73.0,Spring,Harris,,warn_tx.json
TX,Four Seasons Hotel-Houston,2020-03-24,344.0,Houston,Harris,,warn_tx.json
TX,Jostens,2020-03-24,142.0,Denton,Denton,,warn_tx.json
TX,Cameron Mitchell Restaurants,2020-03-24,125.0,Dallas,Dallas,,warn_tx.json
TX,Autobahn Imports,2020-03-24,124.0,Ft. Worth,Tarrant,,warn_tx.json
TX,Quick Weight Loss Centers - Conroe,2020-03-25,4.0,Conroe,Montgomery,,warn_tx.json
TX,Quick Weight Loss Centers - Cinco Ranch,2020-03-25,4.0,Houston,Fort Bend,,warn_tx.json
TX,Alsco - Kyle,2020-03-25,3.0,Kyle,Hays,,warn_tx.json
TX,Quick Weight Loss Centers - FM 1960,2020-03-25,4.0,Houston,Harris,,warn_tx.json
TX,The St. Anthony Hotel,2020-03-25,208.0,San Antonio,Bexar,,warn_tx.json
TX,Legacy West,2020-03-25,82.0,Plano,Collin,,warn_tx.json
TX,FTS International Services-Aledo,2020-03-25,72.0,Aledo,Parker,,warn_tx.json
TX,Quick Weight Loss Centers - Humble,2020-03-25,3.0,Humble,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Pasadene,2020-03-25,4.0,Pasadena,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - HWY 6,2020-03-25,4.0,Houston,Harris,,warn_tx.json
TX,Pappasito's 11,2020-03-25,137.0,San Antonio,Bexar,,warn_tx.json
TX,Hyatt Regency Houston,2020-03-25,67.0,Houston,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Spring Stuebner Rd,2020-03-25,4.0,Spring,Harris,,warn_tx.json
TX,Alsco-Oliver St,2020-03-25,58.0,Houston,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Katy,2020-03-25,4.0,Spring,Harris,,warn_tx.json
TX,Saint Arnold Brewing Co.,2020-03-25,135.0,Houston,Harris,,warn_tx.json
TX,Hyatt Regency Houston Galeria,2020-03-25,110.0,Houston,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Pearland,2020-03-25,4.0,Webster,Harris,,warn_tx.json
TX,Quick Weight Loss Center - 9000 SW Frwy,2020-03-25,5.0,Houston,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Westheimer,2020-03-25,4.0,Houston,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Cypress,2020-03-25,4.0,Cypress,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Webster,2020-03-25,5.0,Webster,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - 2615 SW Frwy,2020-03-25,4.0,Houston,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Spring Sawdust,2020-03-25,4.0,Spring,Harris,,warn_tx.json
TX,Quick Weight Loss Centers - Rosenberg,2020-03-25,4.0,Rosenberg,Fort Bend,,warn_tx.json
TX,Pappasito's 24,2020-03-26,42.0,Dallas,Tarrant,,warn_tx.json
TX,Pappasito's 01,2020-03-26,86.0,Houston,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 34,2020-03-26,201.0,Pharr,Hidalgo,,warn_tx.json
TX,Pappas Delta Blues,2020-03-26,75.0,Plano,Collin,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 35,2020-03-26,88.0,Dallas,Tarrant,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 42,2020-03-26,113.0,Dallas,Tarrant,,warn_tx.json
TX,Pappasito's 02,2020-03-26,106.0,Houston,Harris,,warn_tx.json
TX,Tinseltown USA El Paso,2020-03-26,108.0,El Paso,El Paso,,warn_tx.json
TX,Pappas Bar-B-Q 24,2020-03-26,62.0,Duncanville,Dallas,,warn_tx.json
TX,Cinemark 12 Pearland,2020-03-26,37.0,Pearland,Brazoria,,warn_tx.json
TX,Pappasito's 10,2020-03-26,169.0,Houston,Harris,,warn_tx.json
TX,Pappasito's 12,2020-03-26,128.0,Houston,Harris,,warn_tx.json
TX,Pappas Catering Dallas,2020-03-26,11.0,Richardson,Dallas,,warn_tx.json
TX,Spitzer Industries-Brookshire,2020-03-26,53.0,Brookshire,Waller,,warn_tx.json
TX,Pappasito's 06,2020-03-26,150.0,Humble,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 03,2020-03-26,125.0,Austin,Travis,,warn_tx.json
TX,The Pearl South Padre,2020-03-26,105.0,South Padre Is.,Cameron,,warn_tx.json
TX,Tinseltown Movies 17,2020-03-26,70.0,Grapevine,Tarrant,,warn_tx.json
TX,Pappas Bar-B-Q 05,2020-03-26,35.0,Dallas,Dallas,,warn_tx.json
TX,Pappasito's 20,2020-03-26,91.0,Dallas,Tarrant,,warn_tx.json
TX,Pappas Bros. Steakhouse 2,2020-03-26,101.0,Dallas,Dallas,,warn_tx.json
TX,Pappasito's 07,2020-03-26,95.0,Houston,Harris,,warn_tx.json
TX,Pappasito's 08,2020-03-26,151.0,Houston,Harris,,warn_tx.json
TX,Cinemark 12 Sherman,2020-03-26,39.0,Sherman,Grayson,,warn_tx.json
TX,Little Pappasito's,2020-03-26,109.0,Houston,Harris,,warn_tx.json
TX,Century 12 Abilene,2020-03-26,23.0,Abilene,Jones,,warn_tx.json
TX,Pappasito's 15,2020-03-26,136.0,Ft. Worth,Tarrant,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 27,2020-03-26,186.0,Shenandoah,Montgomery,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 22,2020-03-26,99.0,Houston,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 10,2020-03-26,167.0,Houston,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 11,2020-03-26,165.0,Dallas,Dallas,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 07,2020-03-26,180.0,Richardson,Dallas,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 32,2020-03-26,78.0,Houston,Harris,,warn_tx.json
TX,Pappas Catering Austin,2020-03-26,17.0,Austin,Travis,,warn_tx.json
TX,Cinemark Montana 14,2020-03-26,74.0,El Paso,El Paso,,warn_tx.json
TX,Pappasito's 09,2020-03-26,128.0,Austin,Travis,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 09,2020-03-26,184.0,Houston,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 12,2020-03-26,213.0,San Antonio,Bexar,,warn_tx.json
TX,Cinemark West,2020-03-26,66.0,El Paso,El Paso,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 1,2020-03-26,95.0,Houston,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 39,2020-03-26,123.0,Austin,Travis,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 05,2020-03-26,178.0,Stafford,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 06,2020-03-26,146.0,Dallas,Dallas,,warn_tx.json
TX,Pappasito's 13,2020-03-26,121.0,Dallas,Dallas,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 16,2020-03-26,186.0,Fort Worth,Tarrant,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 18,2020-03-26,90.0,Bedford,Tarrant,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 36,2020-03-26,154.0,Grapevine,Tarrant,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 29,2020-03-26,161.0,Duncanville,Dallas,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 41,2020-03-26,113.0,Houston,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 37,2020-03-26,140.0,Houston,Harris,,warn_tx.json
TX,Cinemark Movie Bistro,2020-03-26,35.0,El Paso,El Paso,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 02,2020-03-26,100.0,Houston,Harris,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 08,2020-03-26,155.0,Arlington,Tarrant,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 40,2020-03-26,231.0,San Antonio,Bexar,,warn_tx.json
TX,Cinemark Abilene,2020-03-26,36.0,Abilene,Jones,,warn_tx.json
TX,Pappasito's 05,2020-03-26,116.0,Richardson,Dallas,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 28,2020-03-26,74.0,Houston,Harris,,warn_tx.json
TX,Cielo Vista Mall 14,2020-03-26,53.0,El Paso,El Paso,,warn_tx.json
TX,Pappadeaux Seafood Kitchen 21,2020-03-26,165.0,Dallas,Collin,,warn_tx.json
TX,Pappas Catering San Antonio,2020-03-26,27.0,San Antonio,Bexar,,warn_tx.json
TX,Pappasito's 16,2020-03-26,127.0,Arlington,Tarrant,,warn_tx.json
TX,Pappas Delta Blues - Houston,2020-03-26,97.0,Webster,Harris,,warn_tx.json
TX,Cornerstone Community-Weatherford,2020-03-26,4.0,Weatherford,Parker,,warn_tx.json
TX,Cornerstone Community-Mulberry,2020-03-26,7.0,Decatur,Wise,,warn_tx.json
TX,Cornerstone Community-Mineral Wells,2020-03-26,10.0,Mineral Wells,Palo Pinto,,warn_tx.json
TX,Cornerstone Community-Boyd,2020-03-26,4.0,Boyd,Wise,,warn_tx.json
TX,Cornerstone Community-Decatur,2020-03-26,2.0,Decatur,Wise,,warn_tx.json
TX,Pappasito's 03,2020-03-26,135.0,Sugarland,Fort Bend,,warn_tx.json
TX,Tinseltown Lubbock,2020-03-26,67.0,Lubbock,Lubbock,,warn_tx.json
TX,Cinemark Pharr 16,2020-03-26,54.0,Pharr,Hidalgo,,warn_tx.json
TX,Pappas Burger 1,2020-03-26,90.0,Houston,Harris,,warn_tx.json
TX,Cinemark - Allen 16,2020-03-26,53.0,Allen,Collin,,warn_tx.json
TX,Movies 12  Texas City,2020-03-26,26.0,Texas City,Galveston,,warn_tx.json
TX,Tinseltown Jacinto City,2020-03-26,50.0,Houston,Harris,,warn_tx.json
TX,Ridgmar 13,2020-03-26,56.0,Fort Worth,Tarrant,,warn_tx.json
TX,Tinseltown The Woodlands,2020-03-26,71.0,The Woodlands,Montgomery,,warn_tx.json
TX,Cinemark San Antonio 16,2020-03-26,21.0,San Antonio,Bexar,,warn_tx.json
TX,Tinseltown USA 290,2020-03-26,78.0,Houston,Harris,,warn_tx.json
TX,Cinemark 14 Wichita Falls,2020-03-26,46.0,Wichita Falls,Archer,,warn_tx.json
TX,Pappas Bar-B-Q 14,2020-03-26,40.0,Houston,Harris,,warn_tx.json
TX,Pappas Bros. Steakhouse 3,2020-03-26,94.0,Houston,Harris,,warn_tx.json
TX,Cinemark Frisco Square,2020-03-26,64.0,Frisco,Collin,,warn_tx.json
TX,Pappas Bar-B-Q 15,2020-03-26,19.0,Houston,Harris,,warn_tx.json
TX,Movies 14 McKinney,2020-03-26,45.0,McKinney,Collin,,warn_tx.json
TX,Pappas Bar-B-Q 19,2020-03-26,29.0,Houston,Harris,,warn_tx.json
TX,Pappas Bar-B-Q 20,2020-03-26,40.0,Houston,Harris,,warn_tx.json
TX,Pappas Bar-B-Q 21,2020-03-26,17.0,Houston,Harris,,warn_tx.json
TX,CUT! by Cinemark,2020-03-26,172.0,Frisco,Collin,,warn_tx.json
TX,Cinemark West Plano,2020-03-26,165.0,Plano,Collin,,warn_tx.json
TX,Pappas Bar-B-Q 22,2020-03-26,40.0,Houston,Harris,,warn_tx.json
TX,Cinema 6 Cleburn,2020-03-26,15.0,Cleburne,Johnson,,warn_tx.json
TX,Subway - (Pappas HOU Airport),2020-03-26,85.0,Houston,Harris,,warn_tx.json
TX,Cinema 6 Stephenville,2020-03-26,20.0,Stephenville,Erath,,warn_tx.json
TX,Cinemark Central Plano,2020-03-26,52.0,Plano,Collin,,warn_tx.json
TX,Pappas Bros. Steakhouse 1,2020-03-26,110.0,Houston,Harris,,warn_tx.json
TX,Cinemark 15 @ Vista,2020-03-26,39.0,Lewisville,Denton,,warn_tx.json
TX,Cinemark 14 Roanoke,2020-03-26,69.0,Roanoke,Denton,,warn_tx.json
TX,Cinemark 14 Denton,2020-03-26,52.0,Denton,Denton,,warn_tx.json
TX,Cinemark 14 Cedar Hill,2020-03-26,29.0,Cedar Hill,Dallas,,warn_tx.json
TX,Cinemark (The Legacy),2020-03-26,96.0,Plano,Collin,,warn_tx.json
TX,Main Place 6,2020-03-26,17.0,McAllen,Hidalgo,,warn_tx.json
TX,Pappas Bar-B-Q 23,2020-03-26,47.0,Pasadena,Harris,,warn_tx.json
TX,Barry's Pizza (Pappas),2020-03-26,23.0,Houston,Harris,,warn_tx.json
TX,Dot Coffee Shop (Pappas -Woodridge),2020-03-26,88.0,Houston,Harris,,warn_tx.json
TX,Dot Coffee Shop (Pappas -Federal),2020-03-26,80.0,Houston,Harris,,warn_tx.json
TX,Yia Yia Mary's Greek Kitchen (Pappas - San Felipe),2020-03-26,83.0,Houston,Harris,,warn_tx.json
TX,Yia Yia Mary's Greek Kitchen (Pappas - Airport),2020-03-26,18.0,Houston,Harris,,warn_tx.json
TX,Chick-fll-A (Pappas),2020-03-26,33.0,Houston,Harris,,warn_tx.json
